k = 10167, real = -0.72662268379762307013, imag = 0.68703673511009544228
k = 10168, real = -0.72635915508434589771, imag = 0.68731534089175916336
k = 10169, real = -0.72609551954647100214, imag = 0.68759384559094205436
k = 10170, real = -0.72583177722277059107, imag = 0.68787224916668532337
k = 10171, real = -0.72556792815203230429, imag = 0.68815055157804483343
k = 10172, real = -0.72530397237306087899, imag = 0.68842875278409032536
k = 10173, real = -0.72503990992467526322, imag = 0.68870685274390774921
k = 10174, real = -0.72477574084571139146, imag = 0.68898485141659693287
k = 10175, real = -0.72451146517501985311, imag = 0.68926274876127324731
k = 10176, real = -0.72424708295146700276, imag = 0.68954054473706682948
k = 10177, real = -0.72398259421393573732, imag = 0.68981823930312224924
k = 10178, real = -0.72371799900132349759, imag = 0.69009583241859995262
k = 10179, real = -0.72345329735254448877, imag = 0.69037332404267393038
k = 10180, real = -0.72318848930652768203, imag = 0.69065071413453438254
k = 10181, real = -0.72292357490221770266, imag = 0.69092800265338616406
k = 10182, real = -0.72265855417857582932, imag = 0.69120518955844822973
k = 10183, real = -0.72239342717457755150, imag = 0.69148227480895574359
k = 10184, real = -0.72212819392921545614, imag = 0.69175925836415763648
k = 10185, real = -0.72186285448149656307, imag = 0.69203614018331849334
k = 10186, real = -0.72159740887044387936, imag = 0.69231292022571810918
k = 10187, real = -0.72133185713509639925, imag = 0.69258959845065015681
k = 10188, real = -0.72106619931450810501, imag = 0.69286617481742462932
k = 10189, real = -0.72080043544774941022, imag = 0.69314264928536517552
k = 10190, real = -0.72053456557390527237, imag = 0.69341902181381187553
k = 10191, real = -0.72026858973207719128, imag = 0.69369529236211813217
k = 10192, real = -0.72000250796138187681, imag = 0.69397146088965377952
k = 10193, real = -0.71973632030095102685, imag = 0.69424752735580330665
k = 10194, real = -0.71947002678993321467, imag = 0.69452349171996530242
k = 10195, real = -0.71920362746749122440, imag = 0.69479935394155489803
k = 10196, real = -0.71893712237280449351, imag = 0.69507511398000076941
k = 10197, real = -0.71867051154506744748, imag = 0.69535077179474746867
k = 10198, real = -0.71840379502348983287, imag = 0.69562632734525486899
k = 10199, real = -0.71813697284729771653, imag = 0.69590178059099661034
k = 10200, real = -0.71787004505573170920, imag = 0.69617713149146298601
k = 10201, real = -0.71760301168804918603, imag = 0.69645238000615772300
k = 10202, real = -0.71733587278352195504, imag = 0.69672752609460086859
k = 10203, real = -0.71706862838143747840, imag = 0.69700256971632734704
k = 10204, real = -0.71680127852109964959, imag = 0.69727751083088640449
k = 10205, real = -0.71653382324182668395, imag = 0.69755234939784316328
k = 10206, real = -0.71626626258295322813, imag = 0.69782708537677717864
k = 10207, real = -0.71599859658382891681, imag = 0.69810171872728354892
k = 10208, real = -0.71573082528381870571, imag = 0.69837624940897280457
k = 10209, real = -0.71546294872230387085, imag = 0.69865067738146935383
k = 10210, real = -0.71519496693868012116, imag = 0.69892500260441414728
k = 10211, real = -0.71492687997235959685, imag = 0.69919922503746190223
k = 10212, real = -0.71465868786276898206, imag = 0.69947334464028387835
k = 10213, real = -0.71439039064935150325, imag = 0.69974736137256488000
k = 10214, real = -0.71412198837156493081, imag = 0.70002127519400614286
k = 10215, real = -0.71385348106888246722, imag = 0.70029508606432377960
k = 10216, real = -0.71358486878079374627, imag = 0.70056879394324822474
k = 10217, real = -0.71331615154680250157, imag = 0.70084239879052623312
k = 10218, real = -0.71304732940642934214, imag = 0.70111590056591854836
k = 10219, real = -0.71277840239920919885, imag = 0.70138929922920201232
k = 10220, real = -0.71250937056469243469, imag = 0.70166259474016845488
k = 10221, real = -0.71224023394244573293, imag = 0.70193578705862424982
k = 10222, real = -0.71197099257205009870, imag = 0.70220887614439186919
k = 10223, real = -0.71170164649310307947, imag = 0.70248186195730788484
k = 10224, real = -0.71143219574521665560, imag = 0.70275474445722507788
k = 10225, real = -0.71116264036801835058, imag = 0.70302752360401121745
k = 10226, real = -0.71089298040115189714, imag = 0.70330019935754850557
k = 10227, real = -0.71062321588427501684, imag = 0.70357277167773557558
k = 10228, real = -0.71035334685706252866, imag = 0.70384524052448482756
k = 10229, real = -0.71008337335920301836, imag = 0.70411760585772509291
k = 10230, real = -0.70981329543040094787, imag = 0.70438986763740030206
k = 10231, real = -0.70954311311037698839, imag = 0.70466202582346870731
k = 10232, real = -0.70927282643886568891, imag = 0.70493408037590488124
k = 10233, real = -0.70900243545561847380, imag = 0.70520603125469771832
k = 10234, real = -0.70873194020040064522, imag = 0.70547787841985221124
k = 10235, real = -0.70846134071299415869, imag = 0.70574962183138767458
k = 10236, real = -0.70819063703319551362, imag = 0.70602126144933952112
k = 10237, real = -0.70791982920081630848, imag = 0.70629279723375848477
k = 10238, real = -0.70764891725568446201, imag = 0.70656422914470939922
k = 10239, real = -0.70737790123764210382, imag = 0.70683555714227386257
k = 10240, real = -0.70710678118654768376, imag = 0.70710678118654746172
k = 10241, real = -0.70683555714227408462, imag = 0.70737790123764188177
k = 10242, real = -0.70656422914470962127, imag = 0.70764891725568423997
k = 10243, real = -0.70629279723375870681, imag = 0.70791982920081608643
k = 10244, real = -0.70602126144933974317, imag = 0.70819063703319529157
k = 10245, real = -0.70574962183138789662, imag = 0.70846134071299404766
k = 10246, real = -0.70547787841985243329, imag = 0.70873194020040042318
k = 10247, real = -0.70520603125469782935, imag = 0.70900243545561825176
k = 10248, real = -0.70493408037590510329, imag = 0.70927282643886546687
k = 10249, real = -0.70466202582346892935, imag = 0.70954311311037676635
k = 10250, real = -0.70438986763740052410, imag = 0.70981329543040072583
k = 10251, real = -0.70411760585772531496, imag = 0.71008337335920279632
k = 10252, real = -0.70384524052448504960, imag = 0.71035334685706230662
k = 10253, real = -0.70357277167773579762, imag = 0.71062321588427490582
k = 10254, real = -0.70330019935754872762, imag = 0.71089298040115167510
k = 10255, real = -0.70302752360401143950, imag = 0.71116264036801812853
k = 10256, real = -0.70275474445722529993, imag = 0.71143219574521643356
k = 10257, real = -0.70248186195730810688, imag = 0.71170164649310285743
k = 10258, real = -0.70220887614439209123, imag = 0.71197099257204987666
k = 10259, real = -0.70193578705862447187, imag = 0.71224023394244551088
k = 10260, real = -0.70166259474016867692, imag = 0.71250937056469221265
k = 10261, real = -0.70138929922920212334, imag = 0.71277840239920897680
k = 10262, real = -0.70111590056591877040, imag = 0.71304732940642912009
k = 10263, real = -0.70084239879052645517, imag = 0.71331615154680227953
k = 10264, real = -0.70056879394324844679, imag = 0.71358486878079352422
k = 10265, real = -0.70029508606432400164, imag = 0.71385348106888224518
k = 10266, real = -0.70002127519400636491, imag = 0.71412198837156470876
k = 10267, real = -0.69974736137256510204, imag = 0.71439039064935128120
k = 10268, real = -0.69947334464028410039, imag = 0.71465868786276876001
k = 10269, real = -0.69919922503746212428, imag = 0.71492687997235937480
k = 10270, real = -0.69892500260441436932, imag = 0.71519496693867989912
k = 10271, real = -0.69865067738146957588, imag = 0.71546294872230364881
k = 10272, real = -0.69837624940897302661, imag = 0.71573082528381848366
k = 10273, real = -0.69810171872728377096, imag = 0.71599859658382880578
k = 10274, real = -0.69782708537677740068, imag = 0.71626626258295311711
k = 10275, real = -0.69755234939784338533, imag = 0.71653382324182646190
k = 10276, real = -0.69727751083088662654, imag = 0.71680127852109942754
k = 10277, real = -0.69700256971632756908, imag = 0.71706862838143725636
k = 10278, real = -0.69672752609460109063, imag = 0.71733587278352173300
k = 10279, real = -0.69645238000615794505, imag = 0.71760301168804896399
k = 10280, real = -0.69617713149146320806, imag = 0.71787004505573148716
k = 10281, real = -0.69590178059099683239, imag = 0.71813697284729749448
k = 10282, real = -0.69562632734525509104, imag = 0.71840379502348961083
k = 10283, real = -0.69535077179474769071, imag = 0.71867051154506722543
k = 10284, real = -0.69507511398000099145, imag = 0.71893712237280438249
k = 10285, real = -0.69479935394155512007, imag = 0.71920362746749100236
k = 10286, real = -0.69452349171996563548, imag = 0.71947002678993299263
k = 10287, real = -0.69424752735580352869, imag = 0.71973632030095080481
k = 10288, real = -0.69397146088965400157, imag = 0.72000250796138165477
k = 10289, real = -0.69369529236211835421, imag = 0.72026858973207696923
k = 10290, real = -0.69341902181381209758, imag = 0.72053456557390493931
k = 10291, real = -0.69314264928536539756, imag = 0.72080043544774918818
k = 10292, real = -0.69286617481742485136, imag = 0.72106619931450788297
k = 10293, real = -0.69258959845065037886, imag = 0.72133185713509617720
k = 10294, real = -0.69231292022571833122, imag = 0.72159740887044354629
k = 10295, real = -0.69203614018331871538, imag = 0.72186285448149634103
k = 10296, real = -0.69175925836415785852, imag = 0.72212819392921523409
k = 10297, real = -0.69148227480895596564, imag = 0.72239342717457732945
k = 10298, real = -0.69120518955844845177, imag = 0.72265855417857560727
k = 10299, real = -0.69092800265338638610, imag = 0.72292357490221748062
k = 10300, real = -0.69065071413453460458, imag = 0.72318848930652745999
k = 10301, real = -0.69037332404267415242, imag = 0.72345329735254426673
k = 10302, real = -0.69009583241860017466, imag = 0.72371799900132327554
k = 10303, real = -0.68981823930312247128, imag = 0.72398259421393551527
k = 10304, real = -0.68954054473706705153, imag = 0.72424708295146678072
k = 10305, real = -0.68926274876127346936, imag = 0.72451146517501963107
k = 10306, real = -0.68898485141659715492, imag = 0.72477574084571116941
k = 10307, real = -0.68870685274390797126, imag = 0.72503990992467504118
k = 10308, real = -0.68842875278409054740, imag = 0.72530397237306065694
k = 10309, real = -0.68815055157804505548, imag = 0.72556792815203208225
k = 10310, real = -0.68787224916668554542, imag = 0.72583177722277025801
k = 10311, real = -0.68759384559094227640, imag = 0.72609551954647078009
k = 10312, real = -0.68731534089175938540, imag = 0.72635915508434578669
k = 10313, real = -0.68703673511009566433, imag = 0.72662268379762284809
k = 10314, real = -0.68675802828692611435, imag = 0.72688610564754474463
k = 10315, real = -0.68647922046323894829, imag = 0.72714942059537102104
k = 10316, real = -0.68620031168003869926, imag = 0.72741262860237565491
k = 10317, real = -0.68592130197834355609, imag = 0.72767572962984961027
k = 10318, real = -0.68564219139918758383, imag = 0.72793872363909850609
k = 10319, real = -0.68536297998361883632, imag = 0.72820161059144439264
k = 10320, real = -0.68508366777270035541, imag = 0.72846439044822519637
k = 10321, real = -0.68480425480751083711, imag = 0.72872706317079360971
k = 10322, real = -0.68452474112914230009, imag = 0.72898962872051942252
k = 10323, real = -0.68424512677870319433, imag = 0.72925208705878685755
k = 10324, real = -0.68396541179731562554, imag = 0.72951443814699679091
k = 10325, real = -0.68368559622611668747, imag = 0.72977668194656597489
k = 10326, real = -0.68340568010625890594, imag = 0.73003881841892603877
k = 10327, real = -0.68312566347890868457, imag = 0.73030084752552548721
k = 10328, real = -0.68284554638524819214, imag = 0.73056276922782747985
k = 10329, real = -0.68256532886647347524, imag = 0.73082458348731182962
k = 10330, real = -0.68228501096379556845, imag = 0.73108629026547433671
k = 10331, real = -0.68200459271844104947, imag = 0.73134788952382534521
k = 10332, real = -0.68172407417164981869, imag = 0.73160938122389251870
k = 10333, real = -0.68144345536467809676, imag = 0.73187076532721817568
k = 10334, real = -0.68116273633879564908, imag = 0.73213204179536106597
k = 10335, real = -0.68088191713528734006, imag = 0.73239321058989603763
k = 10336, real = -0.68060099779545324417, imag = 0.73265427167241270467
k = 10337, real = -0.68031997836060731366, imag = 0.73291522500451777855
k = 10338, real = -0.68003885887207915495, imag = 0.73317607054783262566
k = 10339, real = -0.67975763937121203018, imag = 0.73343680826399582084
k = 10340, real = -0.67947631989936507768, imag = 0.73369743811466014982
k = 10341, real = -0.67919490049791142461, imag = 0.73395796006149582880
k = 10342, real = -0.67891338120823840896, imag = 0.73421837406618817301
k = 10343, real = -0.67863176207174957799, imag = 0.73447868009043826287
k = 10344, real = -0.67835004312986146857, imag = 0.73473887809596349907
k = 10345, real = -0.67806822442400671580, imag = 0.73499896804449660337
k = 10346, real = -0.67778630599563172154, imag = 0.73525894989778661781
k = 10347, real = -0.67750428788619743159, imag = 0.73551882361759879370
k = 10348, real = -0.67722217013718055689, imag = 0.73577858916571337033
k = 10349, real = -0.67693995279007113108, imag = 0.73603824650392746243
k = 10350, real = -0.67665763588637506398, imag = 0.73629779559405306166
k = 10351, real = -0.67637521946761192115, imag = 0.73655723639791892410
k = 10352, real = -0.67609270357531603413, imag = 0.73681656887736979300
k = 10353, real = -0.67581008825103716653, imag = 0.73707579299426551067
k = 10354, real = -0.67552737353633862671, imag = 0.73733490871048279480
